run_id,configuration_id,dataset_index,true_label,repetition,execution_order,encrypt_seconds,act3_seconds,fc2_seconds,decrypt_seconds,online_total_seconds,timing_residual_seconds,timing_residual_ratio
964,least_squares_d5_I2,589,4,11,964,0.012952899996889755,0.08662599998933729,0.1499313000094844,0.007969800004502758,0.2574800000002142,0.0,0.0
965,least_squares_d5_I2,949,1,23,965,0.013603700004750863,0.08275339999818243,0.14139460001024418,0.007958500005770475,0.24571020001894794,0.0,0.0
966,least_squares_d3_I1,120,5,23,966,0.009525500005111098,0.03858169999148231,0.1308357999951113,0.007675300003029406,0.18661829999473412,0.0,0.0
967,least_squares_d3_I1,259,6,29,967,0.009736100008012727,0.04173000001173932,0.13186500000301749,0.007870599991292693,0.19120170001406223,0.0,0.0
968,least_squares_d5_I1,949,1,20,968,0.012363000001641922,0.08169130000169389,0.14483639999525622,0.007821999999578111,0.24671269999817014,0.0,0.0
969,chebyshev_d5_I1,481,9,26,969,0.015552600001683459,0.08618199999909848,0.14034290000563487,0.007725400006165728,0.24980290001258254,0.0,0.0
970,chebyshev_d5_I1,259,6,17,970,0.012490900000557303,0.0804877999908058,0.14181310001004022,0.00781989999813959,0.2426116999995429,0.0,0.0
971,least_squares_d5_I2,112,3,5,971,0.012787800005753525,0.0813579999958165,0.14306390000274405,0.008433399998466484,0.24564310000278056,0.0,0.0
972,least_squares_d5_I2,120,5,1,972,0.012549299994134344,0.08104580000508577,0.14100329999928363,0.007718699998804368,0.2423170999973081,0.0,0.0
973,chebyshev_d3_I1,120,5,6,973,0.009524900000542402,0.03815689998737071,0.12941259999934118,0.007744599992292933,0.18483899997954722,0.0,0.0
974,least_squares_d5_I2,411,7,16,974,0.012469099994632415,0.07970580000255723,0.14215229998808354,0.007894899987149984,0.24222209997242317,0.0,0.0
975,chebyshev_d5_I1,589,4,1,975,0.012608099990757182,0.08078099999693222,0.14126989999203943,0.0078031000011833385,0.24246209998091217,0.0,0.0
976,chebyshev_d5_I1,586,0,20,976,0.012874799998826347,0.08127409999724478,0.146935000011581,0.008437500000582077,0.2495214000082342,0.0,0.0
977,chebyshev_d3_I1,586,0,3,977,0.010755400013295002,0.04221729999699164,0.14435679999587592,0.008236200010287575,0.20556570001645014,0.0,0.0
978,least_squares_d5_I2,112,3,9,978,0.012623200003872626,0.08980929999961518,0.18362419999903068,0.012311600003158674,0.29836830000567716,0.0,0.0
979,chebyshev_d5_I1,112,3,23,979,0.014284099990618415,0.0963293000095291,0.18455660001200158,0.009056499999132939,0.30422650001128204,0.0,0.0
980,least_squares_d3_I1,481,9,5,980,0.010272200001054443,0.04812540000420995,0.14282969999476336,0.008193800007575192,0.20942110000760294,0.0,0.0
981,chebyshev_d3_I1,259,6,25,981,0.009689400001661852,0.040964700005133636,0.1351442000013776,0.008544600001187064,0.19434290000936016,0.0,0.0
982,chebyshev_d3_I1,112,3,17,982,0.010194899994530715,0.03930229999241419,0.18099069999880157,0.013689799990970641,0.24417769997671712,0.0,0.0
983,chebyshev_d3_I1,120,5,23,983,0.01080240000737831,0.04226539999945089,0.13720840000314638,0.008271200000308454,0.19854740001028404,0.0,0.0
984,chebyshev_d5_I1,481,9,9,984,0.01300989999435842,0.08357520001300145,0.14498420000018086,0.008300999994389713,0.24987030000193045,0.0,0.0
985,least_squares_d5_I1,586,0,12,985,0.01260109999566339,0.08244440000271425,0.14357299999392126,0.008031100005609915,0.2466495999979088,0.0,0.0
986,chebyshev_d3_I1,120,5,8,986,0.009732500009704381,0.040084699998260476,0.13014529999054503,0.008033400008571334,0.18799590000708122,0.0,0.0
987,chebyshev_d3_I1,633,2,13,987,0.009318899989011697,0.03959939999913331,0.14558260000194423,0.008925700007239357,0.2034265999973286,0.0,0.0
988,chebyshev_d3_I1,481,9,18,988,0.010223999997833744,0.042175399998086505,0.14381899998988956,0.007976299995789304,0.20419469998159911,0.0,0.0
989,chebyshev_d5_I2,949,1,6,989,0.013739100002567284,0.09967709999182262,0.1683298999996623,0.008272300008684397,0.2900184000027366,0.0,0.0
990,least_squares_d5_I1,120,5,16,990,0.012710800001514144,0.08530910000263248,0.1675515999959316,0.008113000003504567,0.2736845000035828,0.0,0.0
991,least_squares_d3_I1,633,2,8,991,0.011204499998711981,0.04061320000619162,0.1397928999940632,0.008098599995719269,0.19970919999468606,0.0,0.0
992,least_squares_d5_I1,603,8,20,992,0.013330199988558888,0.08638979999523144,0.1482042999996338,0.008054199992329814,0.25597849997575395,0.0,0.0
993,chebyshev_d5_I1,259,6,9,993,0.013504300004569814,0.08296179999888409,0.1448711999983061,0.007873499998822808,0.24921080000058282,0.0,0.0
994,least_squares_d3_I1,259,6,5,994,0.0097859000088647,0.03918310000153724,0.1332714999880409,0.009093700005905703,0.19133420000434853,0.0,0.0
995,chebyshev_d5_I1,120,5,11,995,0.0130329000094207,0.0831873999995878,0.13990349999221507,0.008012599995709024,0.2441363999969326,0.0,0.0
996,least_squares_d5_I2,112,3,16,996,0.012310799997067079,0.08313009999983478,0.15150200000789482,0.010221499993349425,0.2571643999981461,0.0,0.0
997,least_squares_d5_I1,411,7,2,997,0.01390569999057334,0.08753069999511354,0.14464110000699293,0.007762399996863678,0.2538398999895435,0.0,0.0
998,chebyshev_d3_I1,586,0,24,998,0.009913699992466718,0.03935500000079628,0.1333023999904981,0.008236699999542907,0.190807799983304,0.0,0.0
999,chebyshev_d5_I2,120,5,25,999,0.01248769999074284,0.0802626000076998,0.1446383999864338,0.007820999991963618,0.24520969997684006,0.0,0.0
1000,least_squares_d5_I2,603,8,15,1000,0.013385300000663847,0.08538740000221878,0.14344709999568295,0.009136799999396317,0.2513565999979619,0.0,0.0
1001,least_squares_d3_I1,120,5,26,1001,0.010168299995712005,0.039407799995387904,0.13319269999919925,0.007985100004589185,0.19075389999488834,0.0,0.0
1002,least_squares_d5_I1,411,7,20,1002,0.013051600006292574,0.08259019999240991,0.15165120000892784,0.009518299993942492,0.2568113000015728,0.0,0.0
1003,least_squares_d5_I2,259,6,5,1003,0.01413460000185296,0.08626430000003893,0.16139010000915732,0.013322200000402518,0.27511120001145173,0.0,0.0
1004,least_squares_d5_I2,633,2,23,1004,0.01855280000017956,0.09545079999952577,0.15032600000267848,0.007909799998742528,0.27223940000112634,0.0,0.0
1005,chebyshev_d5_I2,120,5,8,1005,0.013204299990320578,0.08263029999216087,0.15083379999850877,0.008736499992664903,0.2554048999736551,0.0,0.0
1006,chebyshev_d3_I1,586,0,18,1006,0.009575200005201623,0.040447000006679446,0.13585940000484698,0.00781549999373965,0.1936971000104677,0.0,0.0
1007,least_squares_d3_I1,603,8,27,1007,0.009618699987186119,0.03943029999209102,0.1328529000020353,0.008302499991259538,0.190204399972572,0.0,0.0
1008,least_squares_d5_I2,481,9,28,1008,0.012347600000794046,0.09088819999305997,0.15182699999422766,0.00800129999697674,0.2630640999850584,0.0,0.0
1009,chebyshev_d3_I1,481,9,9,1009,0.010147400011192076,0.04052220001176465,0.1383345000067493,0.007881900004576892,0.19688600003428292,0.0,0.0
1010,chebyshev_d5_I2,589,4,23,1010,0.012909600001876242,0.08320530000491999,0.1461669999989681,0.007817999998223968,0.2500999000039883,0.0,0.0
1011,chebyshev_d3_I1,589,4,12,1011,0.009903500002110377,0.0393884000077378,0.13707510000676848,0.008320500011905096,0.19468750002852175,0.0,0.0
1012,chebyshev_d5_I1,120,5,6,1012,0.012850800005253404,0.08182550000492483,0.14564030000474304,0.008104900000034831,0.2484215000149561,0.0,0.0
1013,chebyshev_d3_I1,949,1,7,1013,0.009372400003485382,0.03931659999943804,0.13330800000403542,0.007874300004914403,0.18987130001187325,0.0,0.0
1014,least_squares_d3_I1,481,9,14,1014,0.009601400000974536,0.039908699996885844,0.13545970000268426,0.00862220000999514,0.19359200001053978,0.0,0.0
1015,chebyshev_d5_I2,589,4,9,1015,0.01259889999346342,0.08237279999593738,0.14710880001075566,0.00929790000373032,0.2513784000038868,0.0,0.0
1016,chebyshev_d5_I2,481,9,20,1016,0.01435519999358803,0.08434589998796582,0.14236469999013934,0.007940299998153932,0.24900609996984713,0.0,0.0
1017,chebyshev_d5_I1,112,3,2,1017,0.012482299993280321,0.0798854000022402,0.1414494999917224,0.008302200003527105,0.24211939999077003,0.0,0.0
1018,chebyshev_d5_I2,120,5,14,1018,0.01318860000174027,0.08040609999443404,0.1437574999872595,0.007823899999493733,0.24517609998292755,0.0,0.0
1019,least_squares_d3_I1,949,1,27,1019,0.009637299997848459,0.039132700010668486,0.1296979999897303,0.008239700007834472,0.18670770000608172,0.0,0.0
1020,chebyshev_d5_I2,481,9,18,1020,0.012448999987100251,0.0804142000124557,0.1418924000026891,0.008051199998590164,0.2428068000008352,0.0,0.0
1021,least_squares_d5_I1,586,0,4,1021,0.012805899998056702,0.08038089999172371,0.14075859999866225,0.011071699991589412,0.24501709998003207,0.0,0.0
1022,chebyshev_d3_I1,633,2,8,1022,0.010537900001509115,0.0389009999926202,0.13176930000190623,0.0083740999980364,0.18958229999407195,0.0,0.0
1023,chebyshev_d5_I2,481,9,14,1023,0.012734599993564188,0.08216779999202117,0.14305820000299718,0.008342500004800968,0.2463030999933835,0.0,0.0
1024,least_squares_d3_I1,112,3,6,1024,0.009584200000972487,0.039204200002131984,0.132370199993602,0.007742300003883429,0.1889009000005899,0.0,0.0
1025,least_squares_d5_I2,586,0,29,1025,0.012663599991356023,0.08069329999852926,0.1462502000067616,0.007883700003731064,0.24749080000037793,0.0,0.0
1026,least_squares_d5_I2,586,0,8,1026,0.013232700002845377,0.08236500000930391,0.14148199999181088,0.009087200000067241,0.2461669000040274,0.0,0.0
1027,chebyshev_d5_I2,112,3,16,1027,0.012695800003712066,0.08072749999701045,0.14188939999439754,0.008196399998269044,0.2435090999933891,0.0,0.0
1028,least_squares_d5_I1,589,4,29,1028,0.012757600008626468,0.08201220000046305,0.1410092000005534,0.008115000004181638,0.24389400001382455,0.0,0.0
1029,chebyshev_d5_I2,586,0,1,1029,0.012536200010799803,0.08045570000831503,0.13984699999855366,0.007734600003459491,0.24057350002112798,0.0,0.0
1030,least_squares_d5_I2,586,0,16,1030,0.012505399994552135,0.0801157000096282,0.14212080001016147,0.008527099998900667,0.24326900001324248,0.0,0.0
1031,chebyshev_d3_I1,259,6,0,1031,0.00973859999794513,0.03959179999947082,0.13358619999780785,0.007708199991611764,0.19062479998683557,0.0,0.0
1032,chebyshev_d3_I1,112,3,1,1032,0.009890700006508268,0.03890130000945646,0.13171950000105426,0.007865599996875972,0.18837710001389496,0.0,0.0
1033,least_squares_d5_I2,411,7,2,1033,0.012590500002261251,0.08114359999308363,0.14094070000282954,0.0077855999988969415,0.24246039999707136,0.0,0.0
1034,chebyshev_d5_I2,112,3,20,1034,0.01289869999163784,0.08075939999253023,0.14936060000036377,0.008068199997069314,0.25108689998160116,0.0,0.0
1035,least_squares_d5_I2,411,7,5,1035,0.01253279999946244,0.07976180000696331,0.14099929999792948,0.008249599995906465,0.2415435000002617,0.0,0.0
1036,least_squares_d5_I2,589,4,6,1036,0.012655600003199652,0.08016320000751875,0.14336410000396427,0.00809609999123495,0.24427900000591762,0.0,0.0
1037,chebyshev_d5_I2,586,0,5,1037,0.012799800009815954,0.08178429999679793,0.14021490000595804,0.007735500010312535,0.24253450002288446,0.0,0.0
1038,least_squares_d3_I1,633,2,23,1038,0.010596199994324706,0.03901959999348037,0.13209820000338368,0.007877999989432283,0.18959199998062104,0.0,0.0
1039,least_squares_d5_I2,949,1,16,1039,0.012671100004808977,0.08080019999761134,0.1418586000072537,0.008038999993004836,0.24336890000267886,0.0,0.0
1040,chebyshev_d5_I1,112,3,17,1040,0.01294560001406353,0.08173640001041349,0.14411370000743773,0.007925700003397651,0.2467214000353124,0.0,0.0
1041,least_squares_d3_I1,259,6,11,1041,0.009379399998579174,0.03927770000882447,0.13331299999845214,0.008108299996820278,0.19007840000267606,0.0,0.0
1042,least_squares_d5_I2,586,0,0,1042,0.012730899994494393,0.08083570000599138,0.14154640000197105,0.00799620000179857,0.2431092000042554,0.0,0.0
1043,least_squares_d5_I1,603,8,23,1043,0.012660899999900721,0.0804401999921538,0.139645000002929,0.007855900010326877,0.2406020000053104,0.0,0.0
1044,chebyshev_d5_I2,586,0,21,1044,0.012740299993311055,0.08654899999964982,0.14381270000012591,0.007723300004727207,0.250825299997814,0.0,0.0
1045,least_squares_d3_I1,259,6,1,1045,0.009972500003641471,0.039726200004224665,0.13266699999803677,0.008205499994801357,0.19057120000070427,0.0,0.0
1046,chebyshev_d5_I2,586,0,12,1046,0.012987599999178201,0.08232200000202283,0.14186629999312572,0.008017999993171543,0.2451938999874983,0.0,0.0
1047,least_squares_d3_I1,259,6,3,1047,0.00936820000060834,0.038490499995532446,0.1304715999867767,0.00828949999413453,0.18661979997705203,0.0,0.0
1048,least_squares_d5_I1,633,2,22,1048,0.012469499997678213,0.08054009999614209,0.14449739998963196,0.00788730000203941,0.24539429998549167,0.0,0.0
1049,chebyshev_d5_I2,411,7,12,1049,0.012919899992994033,0.08188030000019353,0.1427045000018552,0.007962400006363168,0.24546710000140592,0.0,0.0
1050,least_squares_d5_I2,586,0,9,1050,0.012960899999598041,0.08142960000259336,0.14183320000302047,0.008280599999125116,0.24450430000433698,0.0,0.0
1051,least_squares_d3_I1,120,5,3,1051,0.009328700005426072,0.03927059999841731,0.13088209999841638,0.007906800005002879,0.18738820000726264,0.0,0.0
1052,chebyshev_d5_I1,411,7,7,1052,0.01290329999756068,0.08164040000701789,0.14123779999499675,0.008413600007770583,0.2441951000073459,0.0,0.0
1053,least_squares_d5_I2,586,0,10,1053,0.012296399989281781,0.08346659998642281,0.15718439999909606,0.007827499997802079,0.2607748999726027,0.0,0.0
1054,chebyshev_d5_I1,603,8,26,1054,0.013068000000203028,0.08498759999929462,0.14163559999724384,0.007881799989263527,0.24757299998600502,0.0,0.0
1055,chebyshev_d5_I2,603,8,19,1055,0.012588600002345629,0.07997469999827445,0.13852730000508018,0.007890599998063408,0.23898120000376366,0.0,0.0
1056,least_squares_d5_I2,603,8,1,1056,0.012470899993786588,0.07954159998917021,0.14172889999463223,0.007875900002545677,0.2416172999801347,0.0,0.0
1057,least_squares_d5_I1,949,1,28,1057,0.012589899997692555,0.08300990000134334,0.1435563999984879,0.008858999994117767,0.24801519999164157,0.0,0.0
1058,chebyshev_d5_I1,949,1,8,1058,0.013105399993946776,0.08123120000527706,0.14332329999888316,0.007995000007213093,0.2456549000053201,0.0,0.0
1059,chebyshev_d5_I1,259,6,26,1059,0.012551599997095764,0.08303449999948498,0.1418244000087725,0.00786060000245925,0.2452711000078125,0.0,0.0
1060,chebyshev_d5_I2,603,8,28,1060,0.01252399999066256,0.08103709999704733,0.14313299999048468,0.00786800000059884,0.2445620999787934,0.0,0.0
1061,chebyshev_d3_I1,589,4,3,1061,0.009731600002851337,0.03944940000656061,0.13237649999791756,0.00819029999547638,0.1897478000028059,0.0,0.0
1062,chebyshev_d5_I2,589,4,16,1062,0.012682300002779812,0.08095109999703709,0.14572380000026897,0.0076895999955013394,0.2470467999955872,0.0,0.0
1063,chebyshev_d3_I1,481,9,5,1063,0.00962450000224635,0.0389288000005763,0.13105490000452846,0.00847480000811629,0.1880830000154674,0.0,0.0
1064,chebyshev_d3_I1,589,4,2,1064,0.009439900008146651,0.03850149999198038,0.13004170000203885,0.007933299988508224,0.1859163999906741,0.0,0.0
1065,chebyshev_d5_I2,120,5,5,1065,0.012570099992444739,0.07924919998913538,0.13905870000598952,0.00778060000448022,0.23865859999204986,0.0,0.0
1066,chebyshev_d3_I1,589,4,19,1066,0.00954230000206735,0.03898040000058245,0.13017669999680948,0.007872899994254112,0.1865722999937134,0.0,0.0
1067,least_squares_d5_I2,633,2,11,1067,0.012645800001337193,0.08005499999853782,0.14102660000207834,0.008039699998334982,0.24176710000028834,0.0,0.0
1068,least_squares_d5_I2,411,7,21,1068,0.012635599996428937,0.08071010001003742,0.1422677999944426,0.00822520001383964,0.2438387000147486,0.0,0.0
1069,least_squares_d3_I1,586,0,12,1069,0.009487999996053986,0.038332700001774356,0.13198730000294745,0.00817030000325758,0.18797830000403337,0.0,0.0
1070,chebyshev_d5_I2,589,4,2,1070,0.012414800003170967,0.08089450000261422,0.14324459999625105,0.007814199998392724,0.24436810000042897,0.0,0.0
1071,chebyshev_d5_I1,603,8,15,1071,0.012579300004290417,0.0800052999984473,0.1387797000061255,0.008070199997746386,0.2394345000066096,0.0,0.0
1072,chebyshev_d5_I1,949,1,21,1072,0.012434500007657334,0.0868412999989232,0.14749040000606328,0.00788509999983944,0.25465130001248326,0.0,0.0
1073,chebyshev_d3_I1,949,1,23,1073,0.009704900003271177,0.04056660000060219,0.13583260000450537,0.008072900003753603,0.19417700001213234,0.0,0.0
1074,chebyshev_d3_I1,411,7,29,1074,0.01004300000204239,0.03953490000276361,0.13360860000830144,0.007729999997536652,0.19091650001064409,0.0,0.0
1075,least_squares_d3_I1,586,0,23,1075,0.010168799999519251,0.03939330000139307,0.15370059999986552,0.00800590000289958,0.21126860000367742,0.0,0.0
1076,least_squares_d5_I1,633,2,10,1076,0.01321819999429863,0.08422519998566713,0.14334690000396222,0.008347700000740588,0.24913799998466857,0.0,0.0
1077,least_squares_d5_I1,603,8,14,1077,0.01262559999304358,0.08012250000319909,0.13902990000497084,0.00766950000252109,0.2394475000037346,0.0,0.0
1078,least_squares_d5_I2,259,6,4,1078,0.01283819999662228,0.07984289999876637,0.14273080001294147,0.008122699990053661,0.24353459999838378,0.0,0.0
1079,chebyshev_d3_I1,586,0,11,1079,0.009483899993938394,0.03976610000245273,0.1325082000112161,0.008088300004601479,0.1898465000122087,0.0,0.0
1080,chebyshev_d5_I1,586,0,6,1080,0.0128773999895202,0.08143140000174753,0.1417278000008082,0.007966400007717311,0.24400299999979325,0.0,0.0
1081,chebyshev_d5_I2,481,9,1,1081,0.012565299999550916,0.08126340000308119,0.14214369999535847,0.007914900008472614,0.2438873000064632,0.0,0.0
1082,least_squares_d5_I1,589,4,25,1082,0.01301439999951981,0.08626830000139307,0.14287939999485388,0.00900599999295082,0.2511680999887176,0.0,0.0
1083,chebyshev_d5_I2,411,7,8,1083,0.014415399986319244,0.09534870000788942,0.14166549999208655,0.008313800004543737,0.25974339999083895,0.0,0.0
1084,least_squares_d5_I1,633,2,19,1084,0.012755700008710846,0.0813415000011446,0.14224749999993946,0.008193300003767945,0.24453800001356285,0.0,0.0
1085,chebyshev_d5_I1,589,4,4,1085,0.012491900008171797,0.08175710000796244,0.13966129999607801,0.007898199997725897,0.24180850000993814,0.0,0.0
1086,least_squares_d3_I1,411,7,24,1086,0.00978449999820441,0.038499999995110556,0.13538249999692198,0.007860699988668784,0.19152769997890573,0.0,0.0
1087,least_squares_d5_I2,411,7,3,1087,0.0126136999897426,0.0881301000044914,0.14184019999811426,0.007944299999508075,0.25052829999185633,0.0,0.0
1088,chebyshev_d5_I2,120,5,29,1088,0.012942100001964718,0.08169550000457093,0.1404943999950774,0.007902500001364388,0.24303450000297744,0.0,0.0
1089,chebyshev_d3_I1,411,7,7,1089,0.009482900000875816,0.03905629999644589,0.1295077999966452,0.007900199998402968,0.18594719999236986,0.0,0.0
1090,least_squares_d5_I2,112,3,3,1090,0.012463599996408448,0.08202439999149647,0.1434815999964485,0.007775899997795932,0.24574549998214934,0.0,0.0
1091,chebyshev_d3_I1,112,3,3,1091,0.009877899996354245,0.0394590999931097,0.13888589999987744,0.00819029999547638,0.19641319998481777,0.0,0.0
1092,chebyshev_d3_I1,120,5,0,1092,0.0096044000092661,0.0389524999918649,0.13254989999404643,0.007755800004815683,0.1888625999999931,0.0,0.0
1093,chebyshev_d5_I1,120,5,14,1093,0.012755299991113134,0.08293520000006538,0.14208550000330433,0.007718199994997121,0.24549419998947997,0.0,0.0
1094,least_squares_d5_I2,120,5,3,1094,0.01273290000972338,0.0809404000028735,0.14290839999739546,0.008182600009604357,0.2447643000195967,0.0,0.0
1095,chebyshev_d3_I1,259,6,13,1095,0.009420499991392717,0.03872860000410583,0.131319700012682,0.007687300007091835,0.1871561000152724,0.0,0.0
1096,least_squares_d5_I1,633,2,21,1096,0.012621200003195554,0.08049739999114536,0.14328419999219477,0.008458800002699718,0.2448615999892354,0.0,0.0
1097,least_squares_d5_I2,633,2,21,1097,0.012937899999087676,0.08308160000888165,0.1413239999965299,0.008176499992259778,0.245519999996759,0.0,0.0
1098,least_squares_d5_I2,603,8,19,1098,0.0125426000013249,0.08497160000842996,0.14838220000092406,0.008743300000787713,0.25463970001146663,0.0,0.0
1099,least_squares_d3_I1,589,4,14,1099,0.009446099997148849,0.0404636000021128,0.13215620000846684,0.00781260000076145,0.18987850000848994,0.0,0.0
1100,least_squares_d5_I1,633,2,1,1100,0.013381600001594052,0.08090119999542367,0.14051119999203365,0.008124699990730733,0.2429186999797821,0.0,0.0
1101,least_squares_d5_I2,120,5,4,1101,0.012597599998116493,0.082788999992772,0.14644209999823943,0.008783000012044795,0.2506117000011727,0.0,0.0
1102,chebyshev_d3_I1,603,8,2,1102,0.009292100003222004,0.03939990000799298,0.13696270000946242,0.007961499999510124,0.19361620002018753,0.0,0.0
1103,least_squares_d3_I1,120,5,29,1103,0.009556100005283952,0.038424600003054366,0.13460930000292137,0.007933700006105937,0.19052370001736563,0.0,0.0
1104,chebyshev_d5_I2,586,0,0,1104,0.012826899997889996,0.08080509999126662,0.14167860000452492,0.00803979999909643,0.24335039999277797,0.0,0.0
1105,least_squares_d3_I1,633,2,12,1105,0.009674799992353655,0.03840570000465959,0.1300044999952661,0.008367400005226955,0.1864523999975063,0.0,0.0
1106,least_squares_d5_I1,120,5,2,1106,0.012480899997171946,0.0808464999863645,0.14324949998990633,0.007897399991634302,0.24447429996507708,0.0,0.0
1107,chebyshev_d3_I1,949,1,3,1107,0.009523400003672577,0.0389601000060793,0.1297367000079248,0.007916699993074872,0.18613690001075156,0.0,0.0
1108,chebyshev_d5_I1,589,4,14,1108,0.012311800004681572,0.08066409999446478,0.14033770000969525,0.007860099998652004,0.2411737000074936,0.0,0.0
1109,least_squares_d5_I2,481,9,10,1109,0.012575899992953055,0.0808266999956686,0.1394397999974899,0.007874399991123937,0.2407167999772355,0.0,0.0
1110,least_squares_d5_I2,589,4,26,1110,0.012795299990102649,0.08067350000783335,0.14151299999502953,0.007899599993834272,0.2428813999867998,0.0,0.0
1111,least_squares_d3_I1,603,8,6,1111,0.009629899999708869,0.042096900011529215,0.13272769999457523,0.00802280000061728,0.1924773000064306,0.0,0.0
1112,least_squares_d5_I2,949,1,1,1112,0.012381799999275245,0.08027560000482481,0.14164529999834485,0.007765299989841878,0.2420679999922868,0.0,0.0
1113,least_squares_d5_I1,120,5,25,1113,0.012757100004819222,0.09839650000503752,0.1514457000012044,0.008020399996894412,0.27061970000795554,0.0,0.0
1114,least_squares_d3_I1,589,4,5,1114,0.009679099995992146,0.039615100002265535,0.13332680000166874,0.00807840000197757,0.190699400001904,0.0,0.0
1115,least_squares_d5_I2,411,7,18,1115,0.012539899995317683,0.08107190000009723,0.1402774999878602,0.007723799993982539,0.24161309997725766,0.0,0.0
1116,chebyshev_d5_I1,949,1,12,1116,0.012678300001425669,0.08058019999589305,0.13965840000309981,0.008402500010561198,0.24131940001097973,0.0,0.0
1117,chebyshev_d5_I2,586,0,16,1117,0.01281139999628067,0.07977430000028107,0.13982370001031086,0.007724900002358481,0.24013430000923108,0.0,0.0
1118,chebyshev_d5_I2,112,3,6,1118,0.012660899999900721,0.08076919999439269,0.14216809999197721,0.007899399992311373,0.243497599978582,0.0,0.0
1119,least_squares_d5_I1,120,5,21,1119,0.01247719999810215,0.08050500000535976,0.14116079999075737,0.007860300000174902,0.24200329999439418,0.0,0.0
1120,chebyshev_d3_I1,120,5,29,1120,0.009821200001169927,0.03857439999410417,0.13697759999195114,0.007995100007974543,0.19336829999519978,0.0,0.0
1121,chebyshev_d5_I1,120,5,19,1121,0.01259589999972377,0.08146729999862146,0.14011999999638647,0.007755099999485537,0.24193829999421723,0.0,0.0
1122,chebyshev_d5_I2,120,5,3,1122,0.01252690001274459,0.08038030000170693,0.1419432999973651,0.007750699995085597,0.24260120000690222,0.0,0.0
1123,chebyshev_d3_I1,481,9,11,1123,0.009678100002929568,0.03885430000082124,0.12999230000423267,0.00797479999891948,0.18649950000690296,0.0,0.0
1124,chebyshev_d3_I1,633,2,26,1124,0.009566399996401742,0.039143899994087406,0.13070140000490937,0.007833000010577962,0.18724470000597648,0.0,0.0
1125,least_squares_d3_I1,603,8,4,1125,0.009516800011624582,0.038461899996036664,0.12954410001111683,0.008001100010005757,0.18552390002878383,0.0,0.0
1126,least_squares_d5_I2,603,8,7,1126,0.012568799997097813,0.0809475999994902,0.1404230999905849,0.007848299996112473,0.24178779998328537,0.0,0.0
1127,chebyshev_d5_I1,949,1,10,1127,0.012620599998626858,0.08045740000670776,0.15612689999397844,0.013219800006481819,0.2624247000057949,0.0,0.0
1128,least_squares_d3_I1,949,1,5,1128,0.012103300003218465,0.06494050000037532,0.18286030000308529,0.010951500007649884,0.27085560001432896,0.0,0.0
1129,least_squares_d3_I1,949,1,23,1129,0.011691699997754768,0.04564500000560656,0.14257840000209399,0.008475100010400638,0.20839020001585595,0.0,0.0
1130,least_squares_d5_I1,586,0,24,1130,0.013109699997585267,0.09534610000264365,0.16935969999758527,0.011632099995040335,0.2894475999928545,0.0,0.0
1131,least_squares_d5_I2,949,1,3,1131,0.01621970000269357,0.08498689999396447,0.15457890000834595,0.009069499996257946,0.26485500000126194,0.0,0.0
1132,least_squares_d5_I2,586,0,23,1132,0.012781400000676513,0.08421760000055656,0.1457990999915637,0.008686200002557598,0.2514842999953544,0.0,0.0
1133,least_squares_d3_I1,120,5,9,1133,0.009757699997862801,0.039472999997087754,0.13060129999939818,0.007863199993153103,0.18769519998750184,0.0,0.0
1134,chebyshev_d5_I2,633,2,11,1134,0.012553599997772835,0.08188490000611637,0.1408132999931695,0.008100300008663908,0.2433521000057226,0.0,0.0
1135,least_squares_d5_I2,481,9,21,1135,0.012583599993376993,0.08296799998788629,0.14075599999341648,0.00800280000839848,0.24431039998307824,0.0,0.0
1136,least_squares_d3_I1,586,0,15,1136,0.010065700000268407,0.03922219999367371,0.13208699999086093,0.008345900001586415,0.18972079998638947,0.0,0.0
1137,chebyshev_d3_I1,112,3,26,1137,0.009309100001701154,0.03926309999951627,0.1320077999989735,0.007714899998973124,0.18829489999916404,0.0,0.0
1138,chebyshev_d5_I2,589,4,10,1138,0.01272630000312347,0.08006960000784602,0.1444638999964809,0.009232800002791919,0.2464926000102423,0.0,0.0
1139,chebyshev_d3_I1,259,6,15,1139,0.009718200002680533,0.03947999999218155,0.1400302000110969,0.00872140000865329,0.19794980001461226,0.0,0.0
1140,least_squares_d5_I2,633,2,13,1140,0.013022400002228096,0.0813862000068184,0.14333009999245405,0.008102699997834861,0.2458413999993354,0.0,0.0
1141,chebyshev_d5_I1,112,3,12,1141,0.01236540000536479,0.08146679999481421,0.1495961000036914,0.008352099990588613,0.251780399994459,0.0,0.0
1142,least_squares_d3_I1,633,2,7,1142,0.009330000000772998,0.05110319999221247,0.17064499999105465,0.011592299997573718,0.24267049998161383,0.0,0.0
1143,chebyshev_d3_I1,633,2,0,1143,0.012051700003212318,0.04825999999593478,0.1731519000022672,0.01083199999993667,0.24429560000135098,0.0,0.0
1144,chebyshev_d5_I2,411,7,23,1144,0.017061399994418025,0.10548270000435878,0.17408559999603312,0.007890599998063408,0.30452029999287333,0.0,0.0
1145,chebyshev_d3_I1,259,6,27,1145,0.00962519999302458,0.03858760000730399,0.1304727999959141,0.007769500007270835,0.1864551000035135,0.0,0.0
